Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7C0rG4oWO7VeZcffyW1sK9,"Mr. Roboto","Kilroy Was Here","Styx",1983-01-01,328706,55,sokux9999,2023-02-27T11:54:28Z,"rock clásico,aor,rock progresivo","A&M",0.663,0.482,1,-12.093,1,0.0479,0.186,0,0.0521,0.314,144.13,4
7ygpwy2qP3NbrxVkHvUhXY,"Wonderwall - Remastered","(What's The Story) Morning Glory? (Deluxe Remastered Edition)","Oasis",1995,258773,74,sokux9999,2023-03-10T03:23:03Z,"britpop,madchester","Big Brother Recordings Ltd",0.375,0.893,2,-4.097,1,0.0406,0.000509,0,0.187,0.434,174.323,4
31AOj9sFz2gM0O3hMARRBx,"Losing My Religion","Out Of Time (25th Anniversary Edition)","R.E.M.",1991-03-12,268426,80,sokux9999,2023-03-10T03:23:40Z,"jangle pop,rock alternativo,rock","Concord Records",0.666,0.855,9,-5.051,0,0.0295,0.179,0.0000012,0.0987,0.803,125.639,4
6QewNVIDKdSl8Y3ycuHIei,"Even Flow","Ten","Pearl Jam",1991-08-27,292580,73,sokux9999,2023-03-10T12:55:44Z,"grunge,rock,post-grunge","Epic/Legacy",0.394,0.944,10,-6.506,0,0.0761,0.00178,0.00000454,0.298,0.265,105.338,4
4mn2kNTqiGLwaUR8JdhJ1l,"House of the Rising Sun","The Singles Plus","The Animals",1987-10-19,269906,70,sokux9999,2023-03-25T11:31:54Z,"rock clásico","Parlophone UK",0.316,0.484,9,-9.11,0,0.0308,0.000334,0.00445,0.0912,0.299,117.363,3
6JNJERZGJwDVgkmbohBw7u,"Self Control","Self Control","Laura Branigan",1984,246440,71,sokux9999,2023-04-05T17:43:59Z,"","Rhino Atlantic",0.814,0.686,6,-12.172,0,0.0342,0.219,0.00382,0.155,0.778,106.679,4
1BqnZOkYJbvYLOhN0qPJDm,"Ma Baker","Love For Sale","Boney M.",1977,276080,60,sokux9999,2023-04-05T17:44:29Z,"disco","MCI",0.746,0.76,2,-6.009,0,0.105,0.0342,0.0000218,0.31,0.902,128.976,4
58YL9Jo1T0wyijCOZWRmyL,"It's So Easy","Appetite For Destruction","Guns N' Roses",1987-07-21,202693,57,sokux9999,2023-04-06T10:09:06Z,"rock,glam metal,hard rock,rock clásico","Guns N Roses P&D",0.388,0.989,8,-6.181,1,0.162,0.0206,0.0000116,0.126,0.199,150.77,4
07q0QVgO56EorrSGHC48y3,"I Was Made For Lovin' You","Dynasty","KISS",1979-03-23,271240,78,sokux9999,2023-04-21T01:53:21Z,"glam metal,glam rock,hard rock,rock,rock clásico","Casablanca Records",0.768,0.852,4,-6.215,1,0.038,0.214,0.0000736,0.0723,0.867,128.373,4
6S3JlDAGk3uu3NtZbPnuhS,"Baby Blue - Remastered 2010","Straight Up (Remastered 2010 / Deluxe Edition)","Badfinger",1971-12-13,217346,56,sokux9999,2023-04-21T01:54:49Z,"power pop,jangle pop","EMI Catalogue",0.623,0.876,11,-7.788,1,0.066,0.0189,0.0134,0.0728,0.515,124.431,4
5e9TFTbltYBg2xThimr0rU,"The Chain - 2004 Remaster","Rumours (Super Deluxe)","Fleetwood Mac",1977-02-04,270213,78,sokux9999,2023-04-21T01:56:13Z,"rock clásico,rock suave","Rhino/Warner Records",0.545,0.67,9,-8.81,1,0.0496,0.009,0.000822,0.0451,0.481,151.553,4
6Dk5fHTvH897XrVzCO64Mx,"What You Won't Do for Love","What You Won't Do for Love","Bobby Caldwell",1978,286493,68,sokux9999,2023-04-21T01:57:39Z,"","Big Deal Records",0.642,0.396,6,-16.843,1,0.0642,0.462,0.000823,0.106,0.797,84.082,4
15BQ7vEDv2LJuh8TxWIhtd,"The Passenger","Lust For Life","Iggy Pop",1977-08-29,283360,66,sokux9999,2023-04-21T01:58:22Z,"protopunk,glam rock","Virgin Catalog",0.498,0.889,0,-5.413,1,0.0544,0.0937,0.00000162,0.734,0.696,134.882,4
2RlgNHKcydI9sayD2Df2xp,"Mr. Blue Sky","Out of the Blue","Electric Light Orchestra",1977,303373,73,sokux9999,2023-04-21T01:59:05Z,"rock sinfónico,art rock","Epic/Legacy",0.388,0.338,10,-10.054,1,0.0329,0.652,0.00000373,0.248,0.478,177.765,4
3KfFrcJoCFXU2uFiO7XwTh,"More Than A Woman","Saturday Night Fever (The Original Movie Soundtrack Deluxe Edition)","Bee Gees",1977-11-15,196440,47,sokux9999,2023-04-21T02:03:43Z,"disco","Bee Gees Catalog",0.633,0.426,7,-15.046,1,0.0459,0.302,0.00267,0.653,0.689,105.92,4
5yxIenY5kSLlgTr3XGYw9p,"Rock With You","HIStory - PAST, PRESENT AND FUTURE - BOOK I","Michael Jackson",1995-06-16,220040,53,sokux9999,2023-04-21T02:06:21Z,"","Epic",0.793,0.741,1,-6.494,1,0.0393,0.0794,0.00029,0.116,0.856,114.489,4
4a5pNRjwmzYQuEY1E7O6pj,"Breakfast In America - 2010 Remastered","Breakfast In America (Deluxe Edition)","Supertramp",1979-03-29,159346,68,sokux9999,2023-04-21T02:06:44Z,"rock progresivo,rock clásico,rock sinfónico","A&M",0.532,0.663,0,-5.886,0,0.0292,0.425,0.00000107,0.0734,0.756,75.14,4
3IjrDeaVRFEi3GgHI5xyjX,"Detroit Rock City","Smashes, Thrashes And Hits","KISS",1988-11-15,227466,44,sokux9999,2023-04-21T02:11:54Z,"glam metal,glam rock,hard rock,rock,rock clásico","Mercury",0.486,0.847,8,-10.982,1,0.0965,0.00964,0.000283,0.15,0.337,90.421,4
0ofHAoxe9vBkTCp2UQIavz,"Dreams - 2004 Remaster","Rumours (Super Deluxe)","Fleetwood Mac",1977-02-04,257800,81,sokux9999,2023-04-22T06:32:44Z,"rock clásico,rock suave","Rhino/Warner Records",0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,4
0H6rpW1xnJ8qRQwSrIADPE,"Scarface (Push It To The Limit)","Scarface (Expanded Motion Picture Soundtrack)","Paul Engemann",1983,178480,60,sokux9999,2023-04-25T11:54:49Z,"","Back Lot Music",0.571,0.609,10,-10.691,0,0.0324,0.0299,0.00000289,0.66,0.27,156.203,4
5HQ639Z3ms3hnZx0KfWnkp,"Private Eyes","Private Eyes (Expanded Edition)","Daryl Hall & John Oates",1981,217200,61,sokux9999,2023-04-25T12:06:19Z,"rock suave","RCA/BMG Heritage",0.85,0.938,9,-6.889,0,0.0415,0.409,0.000346,0.0582,0.84,120.826,4
7CH99b2i1TXS5P8UUyWtnM,"Them Changes","Drunk","Thundercat",2017-02-24,188453,65,sokux9999,2023-04-25T19:17:23Z,"","Brainfeeder",0.657,0.562,8,-8.6,1,0.0601,0.54,0.00143,0.101,0.704,81.657,4
1tL5a9jowsWMtn3wkFYsG9,"Footsteps in the Dark, Pts. 1 & 2","Go for Your Guns","The Isley Brothers",1977-08-21,306800,57,sokux9999,2023-04-25T19:41:23Z,"motown,soul,quiet storm,northern soul","Epic/Legacy",0.679,0.374,11,-10.565,0,0.0482,0.402,0.0000249,0.0541,0.871,80.86,4
0mO6oS60RST2sWmN2FKknP,"One More Hour","The Slow Rush","Tame Impala",2020-02-14,432560,68,sokux9999,2023-04-25T19:43:14Z,"indie,pop psicodélico","Universal Music Australia Pty. Ltd.",0.647,0.398,4,-8.63,1,0.0283,0.108,0.107,0.148,0.32,102.029,4
4vpGXQlusfDlUpvk0tIaa3,"Messages from the Stars","Past, Present & Future","The Rah Band",1985,460760,43,sokux9999,2023-04-25T19:43:42Z,"","Shocking Music",0.717,0.557,11,-11.359,1,0.0332,0.309,0.0529,0.0833,0.805,105.672,4
1qRA5BS78u3gME0loMl9AA,"For What It's Worth","Buffalo Springfield","Buffalo Springfield",1966-12-05,153693,71,sokux9999,2023-04-25T19:55:35Z,"folk rock,country rock","Rhino/Elektra",0.653,0.519,2,-10.164,1,0.0497,0.406,0.0209,0.101,0.822,98.883,4
42qNWdLKCI41S4uzfamhFM,"Duvet","Twilight","bôa",2001-03-21,203600,79,sokux9999,2023-04-25T19:59:59Z,"","Nettwerk Music Group",0.583,0.888,11,-9.414,0,0.0349,0.191,0.0000458,0.0936,0.706,93.206,4
6jXPZid0KLorvgIDP6TiSo,"God's Gonna Cut You Down","American V: A Hundred Highways","Johnny Cash",2006-01-01,158573,63,sokux9999,2023-04-25T20:07:31Z,"country","American Recordings Catalog P&D",0.618,0.484,5,-8.229,0,0.127,0.875,0.0000431,0.115,0.834,82.317,4
6xE6ZWzK1YDDSYzqOCoQlz,"Last Train to London","Discovery","Electric Light Orchestra",1979-05-31,270066,67,sokux9999,2023-04-29T10:03:07Z,"rock sinfónico,art rock","Epic/Legacy",0.727,0.537,7,-9.785,1,0.0295,0.396,0.000789,0.349,0.954,121.493,4
4scS449npSaFolwj9b4RJD,"Can't Stand Losing You","Greatest Hits","The Police",1992-01-01,168826,45,sokux9999,2023-04-29T20:22:57Z,"","Polydor Associated Labels",0.782,0.548,2,-12.066,0,0.344,0.0648,0.000109,0.0774,0.954,142.488,4
1prZ0pr6XoRCxcrC3MCL0M,"Everywhere","Greatest Hits","Fleetwood Mac",1988-11-21,222733,63,sokux9999,2023-05-11T18:21:40Z,"rock clásico,rock suave","Warner Records",0.69,0.54,4,-10.516,1,0.0317,0.218,0.00657,0.115,0.764,114.846,4
3h04eZTnmFLRMjZajbrp2R,"Need You Tonight","Kick (Remastered 2011)","INXS",1987,181106,68,sokux9999,2023-05-13T07:04:32Z,"","Petrol Records",0.795,0.63,10,-7.217,0,0.084,0.0419,0.573,0.0894,0.785,108.701,4
3ovjw5HZZv43SxTwApooCM,"Wind Of Change","Crazy World","Scorpions",1990-01-01,312360,76,sokux9999,2023-05-14T10:56:34Z,"hard rock,glam metal,rock","Island Mercury",0.452,0.524,0,-10.108,1,0.0351,0.315,0,0.103,0.246,151.505,4
4OROzZUy6gOWN4UGQVaZMF,"The Trooper - 2015 Remaster","Piece of Mind (2015 Remaster)","Iron Maiden",1983,252733,69,sokux9999,2023-05-14T11:05:05Z,"heavy metal,metal,hard rock,rock","Parlophone UK",0.285,0.908,4,-4.601,0,0.0705,0.0318,0.00909,0.311,0.669,159.756,4
3VDfLfd7lfCU3MTIXNqfR3,"Rhythm of Love","Comeblack","Scorpions",2011-11-07,219466,48,sokux9999,2023-05-14T11:01:06Z,"hard rock,glam metal,rock","Legacy Recordings",0.523,0.882,5,-4.156,0,0.0356,0.00291,0.0184,0.092,0.501,90.03,4
2SrVGpjv0mqCR6j9EZPSm2,"2 Minutes to Midnight - 2015 Remaster","Powerslave (2015 Remaster)","Iron Maiden",1984,363586,59,sokux9999,2023-05-14T11:07:17Z,"heavy metal,metal,hard rock,rock","Parlophone UK",0.446,0.97,9,-5.004,0,0.0508,0.00754,0.000275,0.199,0.595,94.233,4
1Hv1VTm8zeOeybub15mA2R,"Smooth Operator - Single Version","The Best of Sade","Sade",1994-10-31,258693,76,sokux9999,2023-05-14T11:16:16Z,"","Epic",0.734,0.58,9,-6.619,0,0.0321,0.238,0.0006,0.0298,0.962,119.336,4
7GVUmCP00eSsqc4tzj1sDD,"Come and Get Your Love - Single Version","Come and Get Your Love","Redbone",1973-11-01,205933,74,sokux9999,2023-05-14T19:06:42Z,"","Epic/Legacy",0.731,0.804,11,-7.621,0,0.0473,0.172,0.00028,0.0685,0.957,107.383,4
533BzrB9TWzWH27T9Ra7Um,"Twist Of Fate","20th Century Masters: The Millennium Collection: Best Of Olivia Newton-John","Olivia Newton-John",2002-02-05,218226,34,sokux9999,2023-05-14T19:10:56Z,"","Universal Music Enterprises, a Division of UMG Recordings, Inc.",0.605,0.693,1,-8.84,0,0.0409,0.253,0.00025,0.103,0.579,164.343,4
0X1sqQ652p1sceKM2nJlIJ,"Runaway","Bon Jovi","Bon Jovi",1984-01-23,230666,69,sokux9999,2023-05-14T19:13:14Z,"glam metal,rock","Island Records",0.475,0.899,9,-4.321,0,0.0637,0.00375,0.0000191,0.14,0.603,152.445,4
7o9uu2GDtVDr9nsR7ZRN73,"Time After Time","She's So Unusual","Cyndi Lauper",1983-10-14,241333,74,sokux9999,2023-05-14T19:15:45Z,"","Portrait",0.726,0.449,0,-9.206,1,0.0286,0.487,0.00000134,0.0824,0.294,130.388,4
4bHsxqR3GMrXTxEPLuK5ue,"Don't Stop Believin'","Escape (Bonus Track Version)","Journey",1981,250986,16,sokux9999,2023-05-14T19:19:18Z,"aor,rock clásico","Columbia",0.5,0.748,4,-9.072,1,0.0363,0.127,0,0.447,0.514,118.852,4
3yNVfRQlUPViUh8O2V9SQn,"Just a Friend","Biz's Baddest Beats: The Best of Biz Markie","Biz Markie",1994-08-07,238266,52,sokux9999,2023-05-14T19:21:38Z,"hip hop de la costa este","Rhino",0.862,0.663,0,-9.004,1,0.21,0.12,0,0.318,0.837,85.308,4
6OnfBiiSc9RGKiBKKtZXgQ,"We Built This City","Knee Deep In The Hoopla","Starship",1985-09-10,296080,70,sokux9999,2023-05-14T19:26:31Z,"","Rhino",0.661,0.908,5,-4.897,1,0.039,0.052,0,0.0708,0.656,144.091,4
7b4yGtR0rujvLi5EBfKKJ2,"Take Me Home Tonight","Can't Hold Back","Eddie Money",1986-10-15,211160,63,sokux9999,2023-05-14T19:27:43Z,"rock clásico","Columbia",0.608,0.768,1,-9.911,1,0.0364,0.101,0.00000141,0.0942,0.748,132.699,4
2H2379xRxgQVvcOSoL8Ajr,"Somebody's Watching Me","Body By Jake: Randy Couture Workout Mix (BPM 104-144)","Rockwell",2012-02-01,293933,50,sokux9999,2023-05-14T19:28:53Z,"","Body By Jake",0.791,0.62,1,-6.204,0,0.0344,0.124,0.0000418,0.0548,0.843,123.933,4
5dRQUolXAVX3BbCiIxmSsf,"Your Love","Super Hits","The Outfield",1985,221840,71,sokux9999,2023-05-14T19:29:37Z,"","Columbia/Legacy",0.555,0.757,1,-7.868,0,0.0601,0.103,0.00000116,0.0631,0.582,129.607,4
07HqIg8BnB1lJElnw2ZiSR,"I'll Be There For You","New Jersey (Deluxe Edition)","Bon Jovi",1988-09-13,346586,65,sokux9999,2023-05-14T19:30:25Z,"glam metal,rock","Island Records",0.437,0.727,2,-5.432,1,0.0293,0.0532,0,0.103,0.233,73.029,4
7p8HVe22aGW1XtO1hoDHGo,"99 Red Balloons","99 Luftballons","Nena",1984-04-08,230666,0,sokux9999,2023-05-14T19:31:37Z,"neue deutsche welle,schlager,pop alemán","BMG Rights Management GmbH",0.709,0.49,4,-6.935,1,0.0526,0.0689,0,0.114,0.566,96.985,4
59XnaH9k3ZYBUpBHM6PAfE,"Separate Ways (Worlds Apart) [2024 Remaster]","Greatest Hits (2024 Remaster)","Journey",1988-11-29,326230,52,sokux9999,2023-05-14T19:32:41Z,"aor,rock clásico","Columbia/Legacy",0.466,0.957,4,-4.794,0,0.0601,0.13,0,0.14,0.358,131.678,4
5Hyr47BBGpvOfcykSCcaw9,"Holding Out for a Hero - From Footloose Soundtrack","Secret Dreams and Forbidden Fire","Bonnie Tyler",1986-05-05,348333,69,sokux9999,2023-05-14T19:33:55Z,"","Sony Music CG",0.616,0.685,9,-15.289,0,0.04,0.0245,0.0000113,0.0491,0.895,150.055,4
3hMHG6lx9QHVcfYSUr5PoM,"Danger Zone - From Top Gun Original Soundtrack","Top Gun - Motion Picture Soundtrack (Special Expanded Edition)","Kenny Loggins",1999-01-01,216346,58,sokux9999,2023-05-14T19:34:16Z,"","Columbia/Legacy",0.552,0.871,3,-7.251,0,0.0369,0.154,0.00000112,0.142,0.737,156.786,4
1nmZ8yqKkfooOuYvtFctDp,"Heat Of The Moment","Asia","Asia",1982-03-08,227893,65,sokux9999,2023-05-14T19:40:26Z,"aor,rock progresivo,arena rock","Geffen",0.306,0.86,1,-7.371,1,0.0534,0.204,0.000146,0.369,0.541,136.265,4
7GqWnsKhMtEW0nzki5o0d8,"Killer Queen - Remastered 2011","Sheer Heart Attack (Deluxe Remastered Version)","Queen",1974-11-08,179600,62,sokux9999,2023-05-14T19:42:42Z,"rock clásico,rock,glam rock","Hollywood Records",0.535,0.65,10,-6.328,1,0.0554,0.379,0,0.14,0.61,117.188,4
69QHm3pustz01CJRwdo20z,"Hells Bells","Back In Black","AC/DC",1980-07-25,312293,71,sokux9999,2023-05-20T16:10:24Z,"rock,hard rock,rock clásico,rock and roll","Columbia",0.389,0.873,4,-4.768,0,0.0475,0.00532,0.0055,0.273,0.303,106.767,4
0yKnn15144wfd5sCCNFnnE,"On Melancholy Hill","The Singles Collection 2001-2011","Gorillaz",2011-11-28,208773,36,sokux9999,2023-05-22T10:26:47Z,"","Parlophone UK",0.688,0.717,11,-5.835,0,0.0263,0.0000192,0.478,0.0649,0.552,120.424,4
5uMfIhhgl9zhB8ca1VjRAg,"And I Love Her - live","40th Anniversary (Live at the FABRIK in Hamburg)","The Beatles Revival Band",2016-12-01,145774,50,sokux9999,2023-06-01T04:16:39Z,"","MusicHub",0.73,0.457,0,-8.515,0,0.0356,0.572,0.0103,0.234,0.707,120.763,4
0xRUwscEziliaWCsmq7n2w,"It Ain't Easy - 2012 Remaster","The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster)","David Bowie",1972-06-06,177774,46,sokux9999,2023-06-03T16:45:08Z,"glam rock,art rock","Parlophone UK",0.503,0.279,2,-12.755,1,0.0281,0.0174,0,0.214,0.177,133.558,4
0nIDF0qdk5iAIla7rZxxys,"I Ran (So Far Away) - Single Edit","A Flock Of Seagulls (Deluxe)","A Flock Of Seagulls",2023-02-17,221798,56,sokux9999,2023-06-08T19:13:52Z,"new wave,synthpop","Sony Music CG",0.51,0.771,2,-6.666,1,0.0341,0.000205,0.831,0.135,0.644,145.522,4
4MHzXgBy7hexDe2Bto11hP,"California Dreamin' - 2007 Digital Remaster","The Warmth Of The Sun","The Beach Boys",2007-01-01,204373,53,sokux9999,2023-06-08T19:14:17Z,"pop barroco","Capitol Records",0.582,0.845,1,-7.335,0,0.0447,0.0529,0.00000144,0.0752,0.624,116.453,4
7vidktgNZFQylTgH1GEnMs,"Cold as Ice","Foreigner (Expanded)","Foreigner",1977-03-08,203133,64,sokux9999,2023-06-08T19:14:59Z,"aor,rock clásico","Rhino Atlantic",0.562,0.609,3,-7.063,0,0.0271,0.0264,0,0.17,0.512,130.753,4
4CoSCPlKNrWli7E5kFtbcl,"Little Lies - 2017 Remaster","Tango In the Night (Deluxe Edition)","Fleetwood Mac",1987-04-13,221053,70,sokux9999,2023-06-08T19:15:14Z,"rock clásico,rock suave","Rhino/Warner Records",0.64,0.649,2,-10.345,1,0.0264,0.216,0.000083,0.0551,0.865,124.825,4
39qYD4J4BKvZMQgxfXl5bv,"Eye In The Sky","Eye In The Sky (Expanded Edition)","The Alan Parsons Project",1982,276280,51,sokux9999,2023-06-08T19:22:14Z,"rock sinfónico,rock progresivo,rock clásico","Arista/Legacy",0.823,0.417,2,-12.643,1,0.032,0.562,0.00098,0.0765,0.522,111.928,4
3iA4foXIFpekwHyma7pRs1,"Overkill","Cargo","Men At Work",1983,229466,59,sokux9999,2023-06-08T19:24:55Z,"","Columbia/Legacy",0.646,0.809,1,-3.99,0,0.0282,0.0854,0,0.0806,0.588,139.2,4
2E2ZVy2fxslpAUgbb4zu84,"Abracadabra","Abracadabra","Steve Miller Band",1982-06-15,308373,64,sokux9999,2023-06-08T19:36:22Z,"rock clásico","Capitol Records",0.791,0.534,9,-13.261,0,0.0355,0.0749,0.00000199,0.156,0.963,127.488,4
3ZZq9396zv8pcn5GYVhxUi,"Down Under","Business As Usual","Men At Work",1981-11-09,222320,72,sokux9999,2023-06-08T19:25:16Z,"","Columbia",0.739,0.459,11,-14.42,0,0.0294,0.129,0.0194,0.0474,0.892,107.115,4
2eRYuzlSOBk3HlMsCSOLPJ,"Baby Come Back","Late Night Tales: Music For Pleasure","Player",2012-06-11,214373,56,sokux9999,2023-06-12T18:10:21Z,"","Late Night Tales",0.645,0.604,5,-9.904,0,0.118,0.0713,0,0.129,0.545,156.436,4
2je56j0xuoTi1gYkLLMlJU,"Get Down On It - Single Version","Collected","Kool & The Gang",2018-05-25,211680,64,sokux9999,2023-06-12T18:21:36Z,"disco,funk","Mercury Records",0.877,0.56,7,-8.529,1,0.0621,0.156,0.000139,0.0535,0.969,110.86,4
5jQcJ2st6yHWhUBjoDoZPH,"Georgy Porgy","Toto","TOTO",1978-10-10,247586,64,sokux9999,2023-06-12T18:29:05Z,"rock suave","Columbia",0.799,0.783,11,-7.703,0,0.0847,0.0519,0.0213,0.127,0.918,97.207,4
3LDkLpuxQlEuEiZmkxpr8S,"Far From Any Road","Singing Bones","The Handsome Family",2003-09-29,166493,58,sokux9999,2023-06-18T09:04:38Z,"country gótico,country alternativo,folk americano","Milk & Scissors",0.707,0.556,9,-10.101,0,0.0303,0.19,0.0159,0.388,0.746,120.028,4
754WgEesWgssZG3XzU9XcG,"Nuclear","Man On The Rocks","Mike Oldfield",2014-01-01,303986,48,sokux9999,2023-06-25T07:44:39Z,"rock progresivo,new age,rock sinfónico","EMI",0.402,0.525,5,-6.456,0,0.0301,0.0345,0.000287,0.134,0.31,135.104,4
5QTxFnGygVM4jFQiBovmRo,"(Don't Fear) The Reaper","Agents Of Fortune","Blue Öyster Cult",1976,308120,70,sokux9999,2023-06-25T08:56:33Z,"rock clásico,hard rock","Columbia",0.333,0.927,9,-8.55,0,0.0733,0.0029,0.000208,0.297,0.385,141.466,4
0U0ldCRmgCqhVvD6ksG63j,"Nightcall","Nightcall","Kavinsky",2010,258413,69,sokux9999,2023-06-25T09:26:58Z,"synthwave,house francés","Universal Music Division Virgin Music",0.532,0.874,9,-5.183,0,0.0482,0.00842,0.012,0.452,0.361,91.038,4
5VfgDw3oOzcNoszDwkLQhH,"Run Through The Jungle","Cosmo's Factory","Creedence Clearwater Revival",1970-07-24,185106,65,sokux9999,2023-06-25T09:38:04Z,"rock clásico,rock sureño,country rock","Craft Recordings.",0.638,0.756,7,-5.916,1,0.0483,0.0157,0.176,0.0958,0.837,136.557,4
49X0LAl6faAusYq02PRAY6,"Lady - Hear Me Tonight","Modjo (Remastered)","Modjo",2001,307153,75,sokux9999,2023-07-06T14:51:32Z,"house francés,disco house","Modjo Music",0.72,0.808,6,-5.627,1,0.0379,0.00793,0.0293,0.0634,0.869,126.041,4
6GkSz1e5kSlYI8l2qKU3gv,"Get Down Saturday Night","Saturday Songs","Oliver Cheatham",2020-08-28,241906,0,sokux9999,2023-07-17T13:00:02Z,"disco,post-disco","UME - Global Clearing House",0.865,0.611,11,-11.571,0,0.0573,0.226,0.082,0.0572,0.963,116.545,4
3K7Q9PHUWPTaknlbFPThn2,"Celebration","Celebrate!","Kool & The Gang",1980-09-29,298866,66,sokux9999,2023-08-21T19:08:38Z,"disco,funk","Island Mercury",0.886,0.664,1,-11.795,1,0.0524,0.145,0.0483,0.0767,0.906,121.631,4
4OdhffpvG3HxDJMxYOKh97,"I Ran (So Far Away)","A Flock Of Seagulls","A Flock Of Seagulls",1982-04-30,308933,59,sokux9999,2023-08-21T19:32:07Z,"new wave,synthpop","Jive",0.507,0.642,2,-12.923,1,0.0323,0.00299,0.606,0.141,0.631,146.154,4
41dDygR3r7e926oGUXfrLt,"I Can't Go for That (No Can Do)","Private Eyes (Expanded Edition)","Daryl Hall & John Oates",1981,307306,62,sokux9999,2023-08-31T09:53:39Z,"rock suave","RCA/BMG Heritage",0.889,0.441,0,-9.506,0,0.0379,0.0405,0.000788,0.038,0.963,110.565,4
551qy5vUgrUfEUc4dCNfht,"Where Did You Sleep Last Night - Live","MTV Unplugged In New York","Nirvana",1994-11-01,306066,63,sokux9999,2023-08-30T21:48:53Z,"grunge,rock","DGC",0.573,0.59,3,-8.43,1,0.0557,0.667,0.000397,0.691,0.364,108.789,3
4feXcsElKIVsGwkbnTHAfV,"Somethin' Stupid","The World We Knew","Frank Sinatra,Nancy Sinatra",1967-08,162493,72,sokux9999,2023-08-31T10:45:06Z,"big band,adult standards,swing,vocal jazz,jazz","FRANK SINATRA DIGITAL REPRISE",0.257,0.338,4,-12.902,1,0.0357,0.736,0,0.252,0.544,207.356,4
4bO6DljpuAeQh6HS20i0I5,"Money For Nothing","Brothers In Arms - 20th Anniversary Edition","Dire Straits",1985-05-13,504333,68,sokux9999,2023-08-31T10:01:54Z,"rock clásico","Mercury Records Limited",0.642,0.766,2,-6.82,0,0.0401,0.0407,0.000103,0.0593,0.593,134.185,4
4FmCUATNIarCQh72JYdvnm,"That's Life","That's Life","Frank Sinatra",1966-11,187040,66,sokux9999,2023-08-31T10:43:48Z,"big band,adult standards,swing,vocal jazz,jazz","FRANK SINATRA DIGITAL REPRISE",0.56,0.434,4,-14.151,0,0.0729,0.55,0,0.346,0.664,112.803,3
0sKlV58cODrjxGFOyf9IXY,"The Way You Make Me Feel - 2012 Remaster","Bad 25th Anniversary","Michael Jackson",2012-09-18,298120,65,sokux9999,2023-08-31T10:42:13Z,"","Epic/Legacy",0.877,0.854,1,-4.523,1,0.147,0.0544,0.000055,0.144,0.54,114.472,4
62KZRwymXq9Rgm8Cm5UCfx,"The World We Knew (Over And Over)","The World We Knew","Frank Sinatra",1967-08,167053,66,sokux9999,2023-09-08T08:25:23Z,"big band,adult standards,swing,vocal jazz,jazz","FRANK SINATRA DIGITAL REPRISE",0.337,0.419,10,-12.212,0,0.0297,0.755,0.0000343,0.156,0.492,92.815,3
3HCah9Waf9Jby9gLIWN4MI,"Eyes Without A Face - Remastered 1999","Greatest Hits","Billy Idol",2001-01-01,297426,54,sokux9999,2023-09-16T11:40:53Z,"","Chrysalis\EMI Records (USA)",0.545,0.646,9,-9.693,1,0.0405,0.00823,0.22,0.159,0.551,85.761,4
1k5iH4KDKi56MFvlnrALNV,"Rock 'n' Roll Suicide - 2012 Remaster","The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster)","David Bowie",1972-06-06,178265,52,sokux9999,2023-09-17T11:02:56Z,"glam rock,art rock","Parlophone UK",0.457,0.308,0,-11.474,1,0.0398,0.309,0.00000164,0.107,0.271,103.11,3
5jyj2XKWILHQxDoz59ddCT,"Billie Toppy","Billie Toppy","Men I Trust",2022-09-28,195289,54,sokux9999,2023-09-17T13:32:01Z,"bedroom pop,indie pop","Independent",0.676,0.685,7,-11.396,1,0.0616,0.547,0.817,0.107,0.621,168.996,4
0F6pFZDlQSiQBWsjQZFbTH,"Daydream","The Fantastic Sound Of","Gunter Kallmann Choir",2010-03-26,199733,59,sokux9999,2023-09-25T18:50:20Z,"","Polydor",0.514,0.444,5,-8.85,0,0.0238,0.236,0.0000025,0.473,0.524,75.337,4
2wnsBaxrmkthIFAm6vqCuX,"So Lonely","Outlandos D'Amour (Remastered 2003)","The Police",1978-11-02,289586,63,sokux9999,2023-10-28T12:11:50Z,"","Polydor Records",0.541,0.571,7,-8.308,1,0.16,0.0123,0.00000155,0.0933,0.73,77.335,4
51EpFns3CG9taCMQz6XDom,"INVISIBLE","FUTURE PAST","Duran Duran",2021-10-22,191459,65,sokux9999,2024-02-22T18:42:12Z,"new wave,synthpop","BMG Rights Management (US) LLC",0.645,0.867,7,-2.326,1,0.182,0.119,0.0000198,0.413,0.337,113.988,4
0Sc8AsDTBeZFWg8K9tMARE,"My Way Of Life","Cycles","Frank Sinatra",1968-11,187360,57,sokux9999,2024-05-01T16:52:21Z,"big band,adult standards,swing,vocal jazz,jazz","FRANK SINATRA DIGITAL REPRISE",0.318,0.331,10,-14.221,0,0.0272,0.537,0.00000558,0.677,0.699,89.434,4
